distance id optim_v-1 optim_v-2 optim_v-3 optim_v-4 optim_v-5 optim_v-6 optim_v-7 optim_v-8 optim_v-9 optim_v-10 optim_v-11 optim_v-12 optim_v-13 optim_v-14 optim_v-15 optim_v-16 
12.45306 154 0.4020086 0.1335526 0.502565 0.4367276 0.4054249 0.5405368 0.2367103 0.2415582 0.3848498 0.6428048 0.1907419 0.6265697 0.334179 0.4455475 0.4515517 0.4542424 
12.45479 155 0.4020086 0.1335526 0.502565 0.4367276 0.4054249 0.5405368 0.2367103 0.2415582 0.3848498 0.6428048 0.1907399 0.6265697 0.334179 0.4455475 0.4515517 0.4542424 
12.45573 156 0.4020086 0.1335526 0.502565 0.4367276 0.4054249 0.5405368 0.2367103 0.2415582 0.3848498 0.6428048 0.1907409 0.6265707 0.334179 0.4455475 0.4515517 0.4542424 
12.44586 157 0.4020086 0.1335526 0.502565 0.4367276 0.4054249 0.5405368 0.2367103 0.2415582 0.3848498 0.6428048 0.1907409 0.6265687 0.334179 0.4455475 0.4515517 0.4542424 
12.45666 158 0.4020086 0.1335526 0.502565 0.4367276 0.4054249 0.5405368 0.2367103 0.2415582 0.3848498 0.6428048 0.1907409 0.6265697 0.33418 0.4455475 0.4515517 0.4542424 
12.44826 159 0.4020086 0.1335526 0.502565 0.4367276 0.4054249 0.5405368 0.2367103 0.2415582 0.3848498 0.6428048 0.1907409 0.6265697 0.334178 0.4455475 0.4515517 0.4542424 
12.35453 160 0.4020086 0.1335526 0.502565 0.4367276 0.4054249 0.5405368 0.2367103 0.2415582 0.3848498 0.6428048 0.1907409 0.6265697 0.334179 0.4455485 0.4515517 0.4542424 
12.45106 161 0.4020086 0.1335526 0.502565 0.4367276 0.4054249 0.5405368 0.2367103 0.2415582 0.3848498 0.6428048 0.1907409 0.6265697 0.334179 0.4455465 0.4515517 0.4542424 
12.44839 162 0.4020086 0.1335526 0.502565 0.4367276 0.4054249 0.5405368 0.2367103 0.2415582 0.3848498 0.6428048 0.1907409 0.6265697 0.334179 0.4455475 0.4515527 0.4542424 
12.45093 163 0.4020086 0.1335526 0.502565 0.4367276 0.4054249 0.5405368 0.2367103 0.2415582 0.3848498 0.6428048 0.1907409 0.6265697 0.334179 0.4455475 0.4515507 0.4542424 
12.45759 164 0.4020086 0.1335526 0.502565 0.4367276 0.4054249 0.5405368 0.2367103 0.2415582 0.3848498 0.6428048 0.1907409 0.6265697 0.334179 0.4455475 0.4515517 0.4542434 
12.44626 165 0.4020086 0.1335526 0.502565 0.4367276 0.4054249 0.5405368 0.2367103 0.2415582 0.3848498 0.6428048 0.1907409 0.6265697 0.334179 0.4455475 0.4515517 0.4542414 
10.92199 166 0.4441957 0.1475677 0.4503638 0.3776174 0.3430298 0.4923204 0.1566101 0.1619668 0.3202955 0.6053205 0.2107574 0.6923224 0.369248 0.3873628 0.3939971 0.5019109 
10.92559 167 0.4441967 0.1475677 0.4503638 0.3776174 0.3430298 0.4923204 0.1566101 0.1619668 0.3202955 0.6053205 0.2107574 0.6923224 0.369248 0.3873628 0.3939971 0.5019109 
10.91653 168 0.4441947 0.1475677 0.4503638 0.3776174 0.3430298 0.4923204 0.1566101 0.1619668 0.3202955 0.6053205 0.2107574 0.6923224 0.369248 0.3873628 0.3939971 0.5019109 
10.91213 169 0.4441957 0.1475687 0.4503638 0.3776174 0.3430298 0.4923204 0.1566101 0.1619668 0.3202955 0.6053205 0.2107574 0.6923224 0.369248 0.3873628 0.3939971 0.5019109 
10.91719 170 0.4441957 0.1475667 0.4503638 0.3776174 0.3430298 0.4923204 0.1566101 0.1619668 0.3202955 0.6053205 0.2107574 0.6923224 0.369248 0.3873628 0.3939971 0.5019109 
10.91239 171 0.4441957 0.1475677 0.4503648 0.3776174 0.3430298 0.4923204 0.1566101 0.1619668 0.3202955 0.6053205 0.2107574 0.6923224 0.369248 0.3873628 0.3939971 0.5019109 
10.90013 172 0.4441957 0.1475677 0.4503628 0.3776174 0.3430298 0.4923204 0.1566101 0.1619668 0.3202955 0.6053205 0.2107574 0.6923224 0.369248 0.3873628 0.3939971 0.5019109 
10.79946 173 0.4441957 0.1475677 0.4503638 0.3776184 0.3430298 0.4923204 0.1566101 0.1619668 0.3202955 0.6053205 0.2107574 0.6923224 0.369248 0.3873628 0.3939971 0.5019109 
10.90039 174 0.4441957 0.1475677 0.4503638 0.3776164 0.3430298 0.4923204 0.1566101 0.1619668 0.3202955 0.6053205 0.2107574 0.6923224 0.369248 0.3873628 0.3939971 0.5019109 
10.91773 175 0.4441957 0.1475677 0.4503638 0.3776174 0.3430308 0.4923204 0.1566101 0.1619668 0.3202955 0.6053205 0.2107574 0.6923224 0.369248 0.3873628 0.3939971 0.5019109 
10.91893 176 0.4441957 0.1475677 0.4503638 0.3776174 0.3430288 0.4923204 0.1566101 0.1619668 0.3202955 0.6053205 0.2107574 0.6923224 0.369248 0.3873628 0.3939971 0.5019109 
10.91173 177 0.4441957 0.1475677 0.4503638 0.3776174 0.3430298 0.4923214 0.1566101 0.1619668 0.3202955 0.6053205 0.2107574 0.6923224 0.369248 0.3873628 0.3939971 0.5019109 
10.91373 178 0.4441957 0.1475677 0.4503638 0.3776174 0.3430298 0.4923194 0.1566101 0.1619668 0.3202955 0.6053205 0.2107574 0.6923224 0.369248 0.3873628 0.3939971 0.5019109 
10.80319 179 0.4441957 0.1475677 0.4503638 0.3776174 0.3430298 0.4923204 0.1566111 0.1619668 0.3202955 0.6053205 0.2107574 0.6923224 0.369248 0.3873628 0.3939971 0.5019109 
10.91946 180 0.4441957 0.1475677 0.4503638 0.3776174 0.3430298 0.4923204 0.1566091 0.1619668 0.3202955 0.6053205 0.2107574 0.6923224 0.369248 0.3873628 0.3939971 0.5019109 
10.89679 181 0.4441957 0.1475677 0.4503638 0.3776174 0.3430298 0.4923204 0.1566101 0.1619678 0.3202955 0.6053205 0.2107574 0.6923224 0.369248 0.3873628 0.3939971 0.5019109 
10.91213 182 0.4441957 0.1475677 0.4503638 0.3776174 0.3430298 0.4923204 0.1566101 0.1619658 0.3202955 0.6053205 0.2107574 0.6923224 0.369248 0.3873628 0.3939971 0.5019109 
10.92093 183 0.4441957 0.1475677 0.4503638 0.3776174 0.3430298 0.4923204 0.1566101 0.1619668 0.3202965 0.6053205 0.2107574 0.6923224 0.369248 0.3873628 0.3939971 0.5019109 
10.80466 184 0.4441957 0.1475677 0.4503638 0.3776174 0.3430298 0.4923204 0.1566101 0.1619668 0.3202945 0.6053205 0.2107574 0.6923224 0.369248 0.3873628 0.3939971 0.5019109 
10.91586 185 0.4441957 0.1475677 0.4503638 0.3776174 0.3430298 0.4923204 0.1566101 0.1619668 0.3202955 0.6053215 0.2107574 0.6923224 0.369248 0.3873628 0.3939971 0.5019109 
10.91546 186 0.4441957 0.1475677 0.4503638 0.3776174 0.3430298 0.4923204 0.1566101 0.1619668 0.3202955 0.6053195 0.2107574 0.6923224 0.369248 0.3873628 0.3939971 0.5019109 
10.90679 187 0.4441957 0.1475677 0.4503638 0.3776174 0.3430298 0.4923204 0.1566101 0.1619668 0.3202955 0.6053205 0.2107584 0.6923224 0.369248 0.3873628 0.3939971 0.5019109 
10.90759 188 0.4441957 0.1475677 0.4503638 0.3776174 0.3430298 0.4923204 0.1566101 0.1619668 0.3202955 0.6053205 0.2107564 0.6923224 0.369248 0.3873628 0.3939971 0.5019109 
10.92079 189 0.4441957 0.1475677 0.4503638 0.3776174 0.3430298 0.4923204 0.1566101 0.1619668 0.3202955 0.6053205 0.2107574 0.6923234 0.369248 0.3873628 0.3939971 0.5019109 
10.81186 190 0.4441957 0.1475677 0.4503638 0.3776174 0.3430298 0.4923204 0.1566101 0.1619668 0.3202955 0.6053205 0.2107574 0.6923214 0.369248 0.3873628 0.3939971 0.5019109 
10.81226 191 0.4441957 0.1475677 0.4503638 0.3776174 0.3430298 0.4923204 0.1566101 0.1619668 0.3202955 0.6053205 0.2107574 0.6923224 0.369249 0.3873628 0.3939971 0.5019109 
10.91079 192 0.4441957 0.1475677 0.4503638 0.3776174 0.3430298 0.4923204 0.1566101 0.1619668 0.3202955 0.6053205 0.2107574 0.6923224 0.369247 0.3873628 0.3939971 0.5019109 
10.91906 193 0.4441957 0.1475677 0.4503638 0.3776174 0.3430298 0.4923204 0.1566101 0.1619668 0.3202955 0.6053205 0.2107574 0.6923224 0.369248 0.3873638 0.3939971 0.5019109 
10.80733 194 0.4441957 0.1475677 0.4503638 0.3776174 0.3430298 0.4923204 0.1566101 0.1619668 0.3202955 0.6053205 0.2107574 0.6923224 0.369248 0.3873618 0.3939971 0.5019109 
10.89959 195 0.4441957 0.1475677 0.4503638 0.3776174 0.3430298 0.4923204 0.1566101 0.1619668 0.3202955 0.6053205 0.2107574 0.6923224 0.369248 0.3873628 0.3939981 0.5019109 
10.80399 196 0.4441957 0.1475677 0.4503638 0.3776174 0.3430298 0.4923204 0.1566101 0.1619668 0.3202955 0.6053205 0.2107574 0.6923224 0.369248 0.3873628 0.3939961 0.5019109 
10.80266 197 0.4441957 0.1475677 0.4503638 0.3776174 0.3430298 0.4923204 0.1566101 0.1619668 0.3202955 0.6053205 0.2107574 0.6923224 0.369248 0.3873628 0.3939971 0.5019119 
10.80693 198 0.4441957 0.1475677 0.4503638 0.3776174 0.3430298 0.4923204 0.1566101 0.1619668 0.3202955 0.6053205 0.2107574 0.6923224 0.369248 0.3873628 0.3939971 0.5019099 
10.31879 199 0.4575462 0.1520029 0.4338442 0.3589114 0.3232842 0.4770618 0.1312616 0.1367793 0.2998667 0.5934582 0.2170918 0.7131304 0.3803459 0.3689497 0.3757834 0.5169961 
10.19959 200 0.4575472 0.1520029 0.4338442 0.3589114 0.3232842 0.4770618 0.1312616 0.1367793 0.2998667 0.5934582 0.2170918 0.7131304 0.3803459 0.3689497 0.3757834 0.5169961 
10.32079 201 0.4575452 0.1520029 0.4338442 0.3589114 0.3232842 0.4770618 0.1312616 0.1367793 0.2998667 0.5934582 0.2170918 0.7131304 0.3803459 0.3689497 0.3757834 0.5169961 
10.30466 202 0.4575462 0.1520039 0.4338442 0.3589114 0.3232842 0.4770618 0.1312616 0.1367793 0.2998667 0.5934582 0.2170918 0.7131304 0.3803459 0.3689497 0.3757834 0.5169961 
10.30786 203 0.4575462 0.1520019 0.4338442 0.3589114 0.3232842 0.4770618 0.1312616 0.1367793 0.2998667 0.5934582 0.2170918 0.7131304 0.3803459 0.3689497 0.3757834 0.5169961 
10.19666 204 0.4575462 0.1520029 0.4338452 0.3589114 0.3232842 0.4770618 0.1312616 0.1367793 0.2998667 0.5934582 0.2170918 0.7131304 0.3803459 0.3689497 0.3757834 0.5169961 
10.19639 205 0.4575462 0.1520029 0.4338432 0.3589114 0.3232842 0.4770618 0.1312616 0.1367793 0.2998667 0.5934582 0.2170918 0.7131304 0.3803459 0.3689497 0.3757834 0.5169961 
10.30213 206 0.4575462 0.1520029 0.4338442 0.3589124 0.3232842 0.4770618 0.1312616 0.1367793 0.2998667 0.5934582 0.2170918 0.7131304 0.3803459 0.3689497 0.3757834 0.5169961 
10.31519 207 0.4575462 0.1520029 0.4338442 0.3589104 0.3232842 0.4770618 0.1312616 0.1367793 0.2998667 0.5934582 0.2170918 0.7131304 0.3803459 0.3689497 0.3757834 0.5169961 
10.30799 208 0.4575462 0.1520029 0.4338442 0.3589114 0.3232852 0.4770618 0.1312616 0.1367793 0.2998667 0.5934582 0.2170918 0.7131304 0.3803459 0.3689497 0.3757834 0.5169961 
10.32279 209 0.4575462 0.1520029 0.4338442 0.3589114 0.3232832 0.4770618 0.1312616 0.1367793 0.2998667 0.5934582 0.2170918 0.7131304 0.3803459 0.3689497 0.3757834 0.5169961 
10.19813 210 0.4575462 0.1520029 0.4338442 0.3589114 0.3232842 0.4770628 0.1312616 0.1367793 0.2998667 0.5934582 0.2170918 0.7131304 0.3803459 0.3689497 0.3757834 0.5169961 
10.19786 211 0.4575462 0.1520029 0.4338442 0.3589114 0.3232842 0.4770608 0.1312616 0.1367793 0.2998667 0.5934582 0.2170918 0.7131304 0.3803459 0.3689497 0.3757834 0.5169961 
10.19519 212 0.4575462 0.1520029 0.4338442 0.3589114 0.3232842 0.4770618 0.1312626 0.1367793 0.2998667 0.5934582 0.2170918 0.7131304 0.3803459 0.3689497 0.3757834 0.5169961 
10.19346 213 0.4575462 0.1520029 0.4338442 0.3589114 0.3232842 0.4770618 0.1312606 0.1367793 0.2998667 0.5934582 0.2170918 0.7131304 0.3803459 0.3689497 0.3757834 0.5169961 
10.18866 214 0.4575462 0.1520029 0.4338442 0.3589114 0.3232842 0.4770618 0.1312616 0.1367803 0.2998667 0.5934582 0.2170918 0.7131304 0.3803459 0.3689497 0.3757834 0.5169961 
10.31039 215 0.4575462 0.1520029 0.4338442 0.3589114 0.3232842 0.4770618 0.1312616 0.1367783 0.2998667 0.5934582 0.2170918 0.7131304 0.3803459 0.3689497 0.3757834 0.5169961 
10.31079 216 0.4575462 0.1520029 0.4338442 0.3589114 0.3232842 0.4770618 0.1312616 0.1367793 0.2998677 0.5934582 0.2170918 0.7131304 0.3803459 0.3689497 0.3757834 0.5169961 
10.30826 217 0.4575462 0.1520029 0.4338442 0.3589114 0.3232842 0.4770618 0.1312616 0.1367793 0.2998657 0.5934582 0.2170918 0.7131304 0.3803459 0.3689497 0.3757834 0.5169961 
10.30879 218 0.4575462 0.1520029 0.4338442 0.3589114 0.3232842 0.4770618 0.1312616 0.1367793 0.2998667 0.5934592 0.2170918 0.7131304 0.3803459 0.3689497 0.3757834 0.5169961 
10.18826 219 0.4575462 0.1520029 0.4338442 0.3589114 0.3232842 0.4770618 0.1312616 0.1367793 0.2998667 0.5934572 0.2170918 0.7131304 0.3803459 0.3689497 0.3757834 0.5169961 
10.30733 220 0.4575462 0.1520029 0.4338442 0.3589114 0.3232842 0.4770618 0.1312616 0.1367793 0.2998667 0.5934582 0.2170928 0.7131304 0.3803459 0.3689497 0.3757834 0.5169961 
10.30906 221 0.4575462 0.1520029 0.4338442 0.3589114 0.3232842 0.4770618 0.1312616 0.1367793 0.2998667 0.5934582 0.2170908 0.7131304 0.3803459 0.3689497 0.3757834 0.5169961 
10.30679 222 0.4575462 0.1520029 0.4338442 0.3589114 0.3232842 0.4770618 0.1312616 0.1367793 0.2998667 0.5934582 0.2170918 0.7131314 0.3803459 0.3689497 0.3757834 0.5169961 
10.19079 223 0.4575462 0.1520029 0.4338442 0.3589114 0.3232842 0.4770618 0.1312616 0.1367793 0.2998667 0.5934582 0.2170918 0.7131294 0.3803459 0.3689497 0.3757834 0.5169961 
10.31066 224 0.4575462 0.1520029 0.4338442 0.3589114 0.3232842 0.4770618 0.1312616 0.1367793 0.2998667 0.5934582 0.2170918 0.7131304 0.3803469 0.3689497 0.3757834 0.5169961 
10.19453 225 0.4575462 0.1520029 0.4338442 0.3589114 0.3232842 0.4770618 0.1312616 0.1367793 0.2998667 0.5934582 0.2170918 0.7131304 0.3803449 0.3689497 0.3757834 0.5169961 
10.31533 226 0.4575462 0.1520029 0.4338442 0.3589114 0.3232842 0.4770618 0.1312616 0.1367793 0.2998667 0.5934582 0.2170918 0.7131304 0.3803459 0.3689507 0.3757834 0.5169961 
10.30413 227 0.4575462 0.1520029 0.4338442 0.3589114 0.3232842 0.4770618 0.1312616 0.1367793 0.2998667 0.5934582 0.2170918 0.7131304 0.3803459 0.3689487 0.3757834 0.5169961 
10.19893 228 0.4575462 0.1520029 0.4338442 0.3589114 0.3232842 0.4770618 0.1312616 0.1367793 0.2998667 0.5934582 0.2170918 0.7131304 0.3803459 0.3689497 0.3757844 0.5169961 
10.20133 229 0.4575462 0.1520029 0.4338442 0.3589114 0.3232842 0.4770618 0.1312616 0.1367793 0.2998667 0.5934582 0.2170918 0.7131304 0.3803459 0.3689497 0.3757824 0.5169961 
10.32226 230 0.4575462 0.1520029 0.4338442 0.3589114 0.3232842 0.4770618 0.1312616 0.1367793 0.2998667 0.5934582 0.2170918 0.7131304 0.3803459 0.3689497 0.3757834 0.5169971 
10.33013 231 0.4575462 0.1520029 0.4338442 0.3589114 0.3232842 0.4770618 0.1312616 0.1367793 0.2998667 0.5934582 0.2170918 0.7131304 0.3803459 0.3689497 0.3757834 0.5169951 
10.07013 232 0.4624967 0.1536475 0.4277186 0.351975 0.3159624 0.4714038 0.1218622 0.1274396 0.2922915 0.5890596 0.2194406 0.7208462 0.3844611 0.362122 0.3690296 0.5225897 
9.968125 233 0.4624977 0.1536475 0.4277186 0.351975 0.3159624 0.4714038 0.1218622 0.1274396 0.2922915 0.5890596 0.2194406 0.7208462 0.3844611 0.362122 0.3690296 0.5225897 
10.07666 234 0.4624957 0.1536475 0.4277186 0.351975 0.3159624 0.4714038 0.1218622 0.1274396 0.2922915 0.5890596 0.2194406 0.7208462 0.3844611 0.362122 0.3690296 0.5225897 
10.09186 235 0.4624967 0.1536485 0.4277186 0.351975 0.3159624 0.4714038 0.1218622 0.1274396 0.2922915 0.5890596 0.2194406 0.7208462 0.3844611 0.362122 0.3690296 0.5225897 
10.09133 236 0.4624967 0.1536465 0.4277186 0.351975 0.3159624 0.4714038 0.1218622 0.1274396 0.2922915 0.5890596 0.2194406 0.7208462 0.3844611 0.362122 0.3690296 0.5225897 
9.974125 237 0.4624967 0.1536475 0.4277196 0.351975 0.3159624 0.4714038 0.1218622 0.1274396 0.2922915 0.5890596 0.2194406 0.7208462 0.3844611 0.362122 0.3690296 0.5225897 
9.975725 238 0.4624967 0.1536475 0.4277176 0.351975 0.3159624 0.4714038 0.1218622 0.1274396 0.2922915 0.5890596 0.2194406 0.7208462 0.3844611 0.362122 0.3690296 0.5225897 
9.973459 239 0.4624967 0.1536475 0.4277186 0.351976 0.3159624 0.4714038 0.1218622 0.1274396 0.2922915 0.5890596 0.2194406 0.7208462 0.3844611 0.362122 0.3690296 0.5225897 
10.09399 240 0.4624967 0.1536475 0.4277186 0.351974 0.3159624 0.4714038 0.1218622 0.1274396 0.2922915 0.5890596 0.2194406 0.7208462 0.3844611 0.362122 0.3690296 0.5225897 
10.09306 241 0.4624967 0.1536475 0.4277186 0.351975 0.3159634 0.4714038 0.1218622 0.1274396 0.2922915 0.5890596 0.2194406 0.7208462 0.3844611 0.362122 0.3690296 0.5225897 
10.09333 242 0.4624967 0.1536475 0.4277186 0.351975 0.3159614 0.4714038 0.1218622 0.1274396 0.2922915 0.5890596 0.2194406 0.7208462 0.3844611 0.362122 0.3690296 0.5225897 
10.09519 243 0.4624967 0.1536475 0.4277186 0.351975 0.3159624 0.4714048 0.1218622 0.1274396 0.2922915 0.5890596 0.2194406 0.7208462 0.3844611 0.362122 0.3690296 0.5225897 
10.07959 244 0.4624967 0.1536475 0.4277186 0.351975 0.3159624 0.4714028 0.1218622 0.1274396 0.2922915 0.5890596 0.2194406 0.7208462 0.3844611 0.362122 0.3690296 0.5225897 
10.08399 245 0.4624967 0.1536475 0.4277186 0.351975 0.3159624 0.4714038 0.1218632 0.1274396 0.2922915 0.5890596 0.2194406 0.7208462 0.3844611 0.362122 0.3690296 0.5225897 
10.10213 246 0.4624967 0.1536475 0.4277186 0.351975 0.3159624 0.4714038 0.1218612 0.1274396 0.2922915 0.5890596 0.2194406 0.7208462 0.3844611 0.362122 0.3690296 0.5225897 
10.08533 247 0.4624967 0.1536475 0.4277186 0.351975 0.3159624 0.4714038 0.1218622 0.1274406 0.2922915 0.5890596 0.2194406 0.7208462 0.3844611 0.362122 0.3690296 0.5225897 
10.08546 248 0.4624967 0.1536475 0.4277186 0.351975 0.3159624 0.4714038 0.1218622 0.1274386 0.2922915 0.5890596 0.2194406 0.7208462 0.3844611 0.362122 0.3690296 0.5225897 
9.982659 249 0.4624967 0.1536475 0.4277186 0.351975 0.3159624 0.4714038 0.1218622 0.1274396 0.2922925 0.5890596 0.2194406 0.7208462 0.3844611 0.362122 0.3690296 0.5225897 
10.10306 250 0.4624967 0.1536475 0.4277186 0.351975 0.3159624 0.4714038 0.1218622 0.1274396 0.2922905 0.5890596 0.2194406 0.7208462 0.3844611 0.362122 0.3690296 0.5225897 
10.10146 251 0.4624967 0.1536475 0.4277186 0.351975 0.3159624 0.4714038 0.1218622 0.1274396 0.2922915 0.5890606 0.2194406 0.7208462 0.3844611 0.362122 0.3690296 0.5225897 
10.10013 252 0.4624967 0.1536475 0.4277186 0.351975 0.3159624 0.4714038 0.1218622 0.1274396 0.2922915 0.5890586 0.2194406 0.7208462 0.3844611 0.362122 0.3690296 0.5225897 
9.981325 253 0.4624967 0.1536475 0.4277186 0.351975 0.3159624 0.4714038 0.1218622 0.1274396 0.2922915 0.5890596 0.2194416 0.7208462 0.3844611 0.362122 0.3690296 0.5225897 
9.980659 254 0.4624967 0.1536475 0.4277186 0.351975 0.3159624 0.4714038 0.1218622 0.1274396 0.2922915 0.5890596 0.2194396 0.7208462 0.3844611 0.362122 0.3690296 0.5225897 
10.08639 255 0.4624967 0.1536475 0.4277186 0.351975 0.3159624 0.4714038 0.1218622 0.1274396 0.2922915 0.5890596 0.2194406 0.7208472 0.3844611 0.362122 0.3690296 0.5225897 
10.10479 256 0.4624967 0.1536475 0.4277186 0.351975 0.3159624 0.4714038 0.1218622 0.1274396 0.2922915 0.5890596 0.2194406 0.7208452 0.3844611 0.362122 0.3690296 0.5225897 
10.10333 257 0.4624967 0.1536475 0.4277186 0.351975 0.3159624 0.4714038 0.1218622 0.1274396 0.2922915 0.5890596 0.2194406 0.7208462 0.3844621 0.362122 0.3690296 0.5225897 
10.08439 258 0.4624967 0.1536475 0.4277186 0.351975 0.3159624 0.4714038 0.1218622 0.1274396 0.2922915 0.5890596 0.2194406 0.7208462 0.3844601 0.362122 0.3690296 0.5225897 
10.10173 259 0.4624967 0.1536475 0.4277186 0.351975 0.3159624 0.4714038 0.1218622 0.1274396 0.2922915 0.5890596 0.2194406 0.7208462 0.3844611 0.362123 0.3690296 0.5225897 
9.978525 260 0.4624967 0.1536475 0.4277186 0.351975 0.3159624 0.4714038 0.1218622 0.1274396 0.2922915 0.5890596 0.2194406 0.7208462 0.3844611 0.362121 0.3690296 0.5225897 
9.980125 261 0.4624967 0.1536475 0.4277186 0.351975 0.3159624 0.4714038 0.1218622 0.1274396 0.2922915 0.5890596 0.2194406 0.7208462 0.3844611 0.362122 0.3690306 0.5225897 
9.981192 262 0.4624967 0.1536475 0.4277186 0.351975 0.3159624 0.4714038 0.1218622 0.1274396 0.2922915 0.5890596 0.2194406 0.7208462 0.3844611 0.362122 0.3690286 0.5225897 
10.10599 263 0.4624967 0.1536475 0.4277186 0.351975 0.3159624 0.4714038 0.1218622 0.1274396 0.2922915 0.5890596 0.2194406 0.7208462 0.3844611 0.362122 0.3690296 0.5225907 
10.10919 264 0.4624967 0.1536475 0.4277186 0.351975 0.3159624 0.4714038 0.1218622 0.1274396 0.2922915 0.5890596 0.2194406 0.7208462 0.3844611 0.362122 0.3690296 0.5225887 
10.04093 265 0.4636368 0.1540263 0.4263079 0.3503776 0.3142762 0.4701008 0.1196975 0.1252887 0.290547 0.5880466 0.2199816 0.7226231 0.3854088 0.3605496 0.3674743 0.5238779 
10.05639 266 0.4636378 0.1540263 0.4263079 0.3503776 0.3142762 0.4701008 0.1196975 0.1252887 0.290547 0.5880466 0.2199816 0.7226231 0.3854088 0.3605496 0.3674743 0.5238779 
9.932392 267 0.4636358 0.1540263 0.4263079 0.3503776 0.3142762 0.4701008 0.1196975 0.1252887 0.290547 0.5880466 0.2199816 0.7226231 0.3854088 0.3605496 0.3674743 0.5238779 
10.05519 268 0.4636368 0.1540273 0.4263079 0.3503776 0.3142762 0.4701008 0.1196975 0.1252887 0.290547 0.5880466 0.2199816 0.7226231 0.3854088 0.3605496 0.3674743 0.5238779 
9.931192 269 0.4636368 0.1540253 0.4263079 0.3503776 0.3142762 0.4701008 0.1196975 0.1252887 0.290547 0.5880466 0.2199816 0.7226231 0.3854088 0.3605496 0.3674743 0.5238779 
9.927059 270 0.4636368 0.1540263 0.4263089 0.3503776 0.3142762 0.4701008 0.1196975 0.1252887 0.290547 0.5880466 0.2199816 0.7226231 0.3854088 0.3605496 0.3674743 0.5238779 
9.926525 271 0.4636368 0.1540263 0.4263069 0.3503776 0.3142762 0.4701008 0.1196975 0.1252887 0.290547 0.5880466 0.2199816 0.7226231 0.3854088 0.3605496 0.3674743 0.5238779 
10.05186 272 0.4636368 0.1540263 0.4263079 0.3503786 0.3142762 0.4701008 0.1196975 0.1252887 0.290547 0.5880466 0.2199816 0.7226231 0.3854088 0.3605496 0.3674743 0.5238779 
9.926259 273 0.4636368 0.1540263 0.4263079 0.3503766 0.3142762 0.4701008 0.1196975 0.1252887 0.290547 0.5880466 0.2199816 0.7226231 0.3854088 0.3605496 0.3674743 0.5238779 
9.923725 274 0.4636368 0.1540263 0.4263079 0.3503776 0.3142772 0.4701008 0.1196975 0.1252887 0.290547 0.5880466 0.2199816 0.7226231 0.3854088 0.3605496 0.3674743 0.5238779 
10.05319 275 0.4636368 0.1540263 0.4263079 0.3503776 0.3142752 0.4701008 0.1196975 0.1252887 0.290547 0.5880466 0.2199816 0.7226231 0.3854088 0.3605496 0.3674743 0.5238779 
10.05266 276 0.4636368 0.1540263 0.4263079 0.3503776 0.3142762 0.4701018 0.1196975 0.1252887 0.290547 0.5880466 0.2199816 0.7226231 0.3854088 0.3605496 0.3674743 0.5238779 
10.05506 277 0.4636368 0.1540263 0.4263079 0.3503776 0.3142762 0.4700998 0.1196975 0.1252887 0.290547 0.5880466 0.2199816 0.7226231 0.3854088 0.3605496 0.3674743 0.5238779 
9.928392 278 0.4636368 0.1540263 0.4263079 0.3503776 0.3142762 0.4701008 0.1196985 0.1252887 0.290547 0.5880466 0.2199816 0.7226231 0.3854088 0.3605496 0.3674743 0.5238779 
10.03733 279 0.4636368 0.1540263 0.4263079 0.3503776 0.3142762 0.4701008 0.1196965 0.1252887 0.290547 0.5880466 0.2199816 0.7226231 0.3854088 0.3605496 0.3674743 0.5238779 
9.930259 280 0.4636368 0.1540263 0.4263079 0.3503776 0.3142762 0.4701008 0.1196975 0.1252897 0.290547 0.5880466 0.2199816 0.7226231 0.3854088 0.3605496 0.3674743 0.5238779 
10.05866 281 0.4636368 0.1540263 0.4263079 0.3503776 0.3142762 0.4701008 0.1196975 0.1252877 0.290547 0.5880466 0.2199816 0.7226231 0.3854088 0.3605496 0.3674743 0.5238779 
10.03666 282 0.4636368 0.1540263 0.4263079 0.3503776 0.3142762 0.4701008 0.1196975 0.1252887 0.290548 0.5880466 0.2199816 0.7226231 0.3854088 0.3605496 0.3674743 0.5238779 
10.05053 283 0.4636368 0.1540263 0.4263079 0.3503776 0.3142762 0.4701008 0.1196975 0.1252887 0.290546 0.5880466 0.2199816 0.7226231 0.3854088 0.3605496 0.3674743 0.5238779 
10.03759 284 0.4636368 0.1540263 0.4263079 0.3503776 0.3142762 0.4701008 0.1196975 0.1252887 0.290547 0.5880476 0.2199816 0.7226231 0.3854088 0.3605496 0.3674743 0.5238779 
