distance id optim_v-1 optim_v-2 optim_v-3 optim_v-4 optim_v-5 optim_v-6 optim_v-7 optim_v-8 optim_v-9 optim_v-10 optim_v-11 optim_v-12 optim_v-13 optim_v-14 optim_v-15 optim_v-16 
8.573323 1954 0.8627673 0.238077 0.6892416 0.3029874 0.6390477 0.6852267 0.297939 0.9407263 0.8819421 0.3586518 0.3123502 0.9570578 0.6738502 0.3251289 0.8156847 0.3813191 
8.06519 1955 0.01627931 0.8241703 0.9142545 0.2278309 0.725055 0.520326 0.6525868 0.06475273 0.8862976 0.9085872 0.6560373 0.6768694 0.6710594 0.1253096 0.3345346 0.3071173 
8.784523 1956 0.8595433 0.2892626 0.9549911 0.01145659 0.9247957 0.7151635 0.3156827 0.86214 0.3412378 0.5119558 0.7840487 0.4121719 0.6467976 0.5666216 0.3483329 0.5694673 
12.84826 1957 0.629133 0.08202527 0.5129712 0.08269295 0.07125632 0.2426783 0.1493246 0.7435624 0.5961883 0.2625199 0.2872542 0.63767 0.3010977 0.6927501 0.5535508 0.3208457 
12.70772 1958 0.2873075 0.08202527 0.5129712 0.08269295 0.07125632 0.2426783 0.1493246 0.7435624 0.5961883 0.2625199 0.2872542 0.63767 0.3010977 0.6927501 0.5535508 0.3208457 
12.06626 1959 0.2873075 0.7959904 0.5129712 0.08269295 0.07125632 0.2426783 0.1493246 0.7435624 0.5961883 0.2625199 0.2872542 0.63767 0.3010977 0.6927501 0.5535508 0.3208457 
12.50172 1960 0.2873075 0.7959904 0.1193092 0.08269295 0.07125632 0.2426783 0.1493246 0.7435624 0.5961883 0.2625199 0.2872542 0.63767 0.3010977 0.6927501 0.5535508 0.3208457 
11.77906 1961 0.2873075 0.7959904 0.1193092 0.2629448 0.07125632 0.2426783 0.1493246 0.7435624 0.5961883 0.2625199 0.2872542 0.63767 0.3010977 0.6927501 0.5535508 0.3208457 
9.733723 1962 0.2873075 0.7959904 0.1193092 0.2629448 0.4455066 0.2426783 0.1493246 0.7435624 0.5961883 0.2625199 0.2872542 0.63767 0.3010977 0.6927501 0.5535508 0.3208457 
7.76759 1963 0.2873075 0.7959904 0.1193092 0.2629448 0.4455066 0.7643296 0.1493246 0.7435624 0.5961883 0.2625199 0.2872542 0.63767 0.3010977 0.6927501 0.5535508 0.3208457 
8.650923 1964 0.2873075 0.7959904 0.1193092 0.2629448 0.4455066 0.7643296 0.4233792 0.7435624 0.5961883 0.2625199 0.2872542 0.63767 0.3010977 0.6927501 0.5535508 0.3208457 
8.37239 1965 0.2873075 0.7959904 0.1193092 0.2629448 0.4455066 0.7643296 0.4233792 0.6219095 0.5961883 0.2625199 0.2872542 0.63767 0.3010977 0.6927501 0.5535508 0.3208457 
8.51159 1966 0.2873075 0.7959904 0.1193092 0.2629448 0.4455066 0.7643296 0.4233792 0.6219095 0.3544921 0.2625199 0.2872542 0.63767 0.3010977 0.6927501 0.5535508 0.3208457 
8.722923 1967 0.2873075 0.7959904 0.1193092 0.2629448 0.4455066 0.7643296 0.4233792 0.6219095 0.3544921 0.3294734 0.2872542 0.63767 0.3010977 0.6927501 0.5535508 0.3208457 
9.885856 1968 0.2873075 0.7959904 0.1193092 0.2629448 0.4455066 0.7643296 0.4233792 0.6219095 0.3544921 0.3294734 0.7976167 0.63767 0.3010977 0.6927501 0.5535508 0.3208457 
9.87719 1969 0.2873075 0.7959904 0.1193092 0.2629448 0.4455066 0.7643296 0.4233792 0.6219095 0.3544921 0.3294734 0.7976167 0.1654103 0.3010977 0.6927501 0.5535508 0.3208457 
9.837056 1970 0.2873075 0.7959904 0.1193092 0.2629448 0.4455066 0.7643296 0.4233792 0.6219095 0.3544921 0.3294734 0.7976167 0.1654103 0.4054379 0.6927501 0.5535508 0.3208457 
9.811056 1971 0.2873075 0.7959904 0.1193092 0.2629448 0.4455066 0.7643296 0.4233792 0.6219095 0.3544921 0.3294734 0.7976167 0.1654103 0.4054379 0.1105198 0.5535508 0.3208457 
9.899323 1972 0.2873075 0.7959904 0.1193092 0.2629448 0.4455066 0.7643296 0.4233792 0.6219095 0.3544921 0.3294734 0.7976167 0.1654103 0.4054379 0.1105198 0.9427181 0.3208457 
9.884923 1973 0.2873075 0.7959904 0.1193092 0.2629448 0.4455066 0.7643296 0.4233792 0.6219095 0.3544921 0.3294734 0.7976167 0.1654103 0.4054379 0.1105198 0.9427181 0.2767828 
11.42746 1974 0.3553033 0.7773688 0.3803052 0.9739534 0.06572765 0.331886 0.8727193 0.1325469 0.9108521 0.7071717 0.7576492 0.8662487 0.2345004 0.05898444 0.7352365 0.62577 
8.208256 1975 0.6150155 0.5959356 0.2379644 0.6162297 0.4272032 0.5733874 0.8465563 0.9743842 0.7614976 0.1571249 0.2537836 0.1298361 0.4141585 0.9818828 0.8104791 0.05023247 
10.07546 1976 0.2227572 0.2838035 0.5404823 0.8581941 0.2632716 0.778247 0.8703569 0.2448138 0.893042 0.517101 0.2994437 0.636504 0.02650499 0.03338039 0.9618346 0.244619 
10.94719 1977 0.5567765 0.714977 0.140868 0.10714 0.5328147 0.07931826 0.1642135 0.5198407 0.4573632 0.8482135 0.3922898 0.3671022 0.9756733 0.3474889 0.4705617 0.02491379 
14.90852 1978 0.7822385 0.05974035 0.3373463 0.6288405 0.1845602 0.01590412 0.257509 0.7087529 0.9738783 0.6297957 0.2359531 0.5696254 0.09260782 0.7983573 0.2566059 0.3153238 
10.34078 1979 0.6479758 0.5315927 0.3420198 0.730539 0.8029449 0.2572712 0.1091798 0.4758208 0.07609882 0.6663425 0.9878905 0.09351747 0.2355112 0.3447789 0.9849554 0.5332824 
8.320382 1980 0.2776025 0.9652413 0.4750306 0.9445316 0.7501518 0.3553477 0.05236531 0.09150819 0.2240279 0.5800071 0.3563753 0.2135563 0.3707091 0.798013 0.5570995 0.7061824 
9.051856 1981 0.9762594 0.2796115 0.6611345 0.7622494 0.8580717 0.6978531 0.9783247 0.9128357 0.5828922 0.241865 0.4646014 0.4115033 0.9869598 0.6559402 0.3836808 0.6105657 
8.47279 1982 0.4831011 0.4474604 0.304825 0.1651369 0.2322786 0.5714106 0.3215935 0.09951466 0.6152375 0.2196225 0.5721577 0.7756051 0.5207426 0.4976032 0.6248447 0.09137581 
8.159056 1983 0.4939697 0.3796115 0.9709068 0.7961494 0.8192252 0.005942397 0.3179159 0.1455148 0.8278873 0.417851 0.7480787 0.6783111 0.08866318 0.3517162 0.2829339 0.3756548 
11.01679 1984 0.9509444 0.4076549 0.2019284 0.07816844 0.555355 0.8718933 0.5502919 0.9375006 0.815188 0.7703598 0.6515225 0.7181116 0.5214893 0.6494189 0.6837632 0.000806272 
12.74399 1985 0.9131403 0.8349795 0.05338376 0.9262169 0.5962281 0.4341892 0.7897421 0.9497644 0.5022748 0.8266233 0.9774559 0.7659477 0.5033499 0.1439562 0.1511973 0.2693696 
11.34812 1986 0.7379194 0.5902403 0.6978985 0.2222402 0.1686449 0.7731441 0.5518881 0.8703864 0.002896298 0.8414657 0.6008348 0.65533 0.8098275 0.05899823 0.6350882 0.2151498 
9.516656 1987 0.4822268 0.9933614 0.7819077 0.3079199 0.2010797 0.5911645 0.870031 0.5540126 0.4451217 0.8102311 0.1174518 0.6498485 0.5005922 0.5330008 0.4913252 0.1322368 
11.13146 1988 0.2711141 0.08791311 0.4529375 0.8187789 0.5644538 0.5146319 0.3017634 0.1542676 0.1785257 0.805151 0.9527252 0.3625514 0.2669633 0.1442485 0.4534124 0.2601144 
5.166656 1989 0.3205317 0.7910408 0.6923271 0.2384407 0.3756061 0.4830303 0.001936376 0.3549094 0.8375031 0.439379 0.003678758 0.8180441 0.7069943 0.1673257 0.820968 0.7924202 
5.248656 1990 0.4254693 0.7910408 0.6923271 0.2384407 0.3756061 0.4830303 0.001936376 0.3549094 0.8375031 0.439379 0.003678758 0.8180441 0.7069943 0.1673257 0.820968 0.7924202 
5.66119 1991 0.4254693 0.4043858 0.6923271 0.2384407 0.3756061 0.4830303 0.001936376 0.3549094 0.8375031 0.439379 0.003678758 0.8180441 0.7069943 0.1673257 0.820968 0.7924202 
5.75639 1992 0.4254693 0.4043858 0.6882559 0.2384407 0.3756061 0.4830303 0.001936376 0.3549094 0.8375031 0.439379 0.003678758 0.8180441 0.7069943 0.1673257 0.820968 0.7924202 
5.55799 1993 0.4254693 0.4043858 0.6882559 0.6300298 0.3756061 0.4830303 0.001936376 0.3549094 0.8375031 0.439379 0.003678758 0.8180441 0.7069943 0.1673257 0.820968 0.7924202 
5.856656 1994 0.4254693 0.4043858 0.6882559 0.6300298 0.2750746 0.4830303 0.001936376 0.3549094 0.8375031 0.439379 0.003678758 0.8180441 0.7069943 0.1673257 0.820968 0.7924202 
6.611856 1995 0.4254693 0.4043858 0.6882559 0.6300298 0.2750746 0.182336 0.001936376 0.3549094 0.8375031 0.439379 0.003678758 0.8180441 0.7069943 0.1673257 0.820968 0.7924202 
7.67199 1996 0.4254693 0.4043858 0.6882559 0.6300298 0.2750746 0.182336 0.245618 0.3549094 0.8375031 0.439379 0.003678758 0.8180441 0.7069943 0.1673257 0.820968 0.7924202 
5.29799 1997 0.4254693 0.4043858 0.6882559 0.6300298 0.2750746 0.182336 0.245618 0.0006402433 0.8375031 0.439379 0.003678758 0.8180441 0.7069943 0.1673257 0.820968 0.7924202 
5.811849 1998 0.4254693 0.4043858 0.6882559 0.6300298 0.2750746 0.182336 0.245618 0.0006402433 0.6531453 0.439379 0.003678758 0.8180441 0.7069943 0.1673257 0.820968 0.7924202 
3.993716 1999 0.4254693 0.4043858 0.6882559 0.6300298 0.2750746 0.182336 0.245618 0.0006402433 0.6531453 0.06517399 0.003678758 0.8180441 0.7069943 0.1673257 0.820968 0.7924202 
5.875316 2000 0.4254693 0.4043858 0.6882559 0.6300298 0.2750746 0.182336 0.245618 0.0006402433 0.6531453 0.06517399 0.303636 0.8180441 0.7069943 0.1673257 0.820968 0.7924202 
6.252649 2001 0.4254693 0.4043858 0.6882559 0.6300298 0.2750746 0.182336 0.245618 0.0006402433 0.6531453 0.06517399 0.303636 0.9606448 0.7069943 0.1673257 0.820968 0.7924202 
6.294649 2002 0.4254693 0.4043858 0.6882559 0.6300298 0.2750746 0.182336 0.245618 0.0006402433 0.6531453 0.06517399 0.303636 0.9606448 0.2591033 0.1673257 0.820968 0.7924202 
6.282782 2003 0.4254693 0.4043858 0.6882559 0.6300298 0.2750746 0.182336 0.245618 0.0006402433 0.6531453 0.06517399 0.303636 0.9606448 0.2591033 0.9413848 0.820968 0.7924202 
6.284782 2004 0.4254693 0.4043858 0.6882559 0.6300298 0.2750746 0.182336 0.245618 0.0006402433 0.6531453 0.06517399 0.303636 0.9606448 0.2591033 0.9413848 0.2282028 0.7924202 
6.277049 2005 0.4254693 0.4043858 0.6882559 0.6300298 0.2750746 0.182336 0.245618 0.0006402433 0.6531453 0.06517399 0.303636 0.9606448 0.2591033 0.9413848 0.2282028 0.8507437 
3.977582 2006 0.4254693 0.4043858 0.6882559 0.6300298 0.2750746 0.182336 0.245618 0.0006402433 0.6531453 0.06517399 0.003678758 0.8180441 0.7069943 0.1673257 0.820968 0.7924202 
3.894116 2007 0.4254703 0.4043858 0.6882559 0.6300298 0.2750746 0.182336 0.245618 0.0006402433 0.6531453 0.06517399 0.003678758 0.8180441 0.7069943 0.1673257 0.820968 0.7924202 
3.977182 2008 0.4254683 0.4043858 0.6882559 0.6300298 0.2750746 0.182336 0.245618 0.0006402433 0.6531453 0.06517399 0.003678758 0.8180441 0.7069943 0.1673257 0.820968 0.7924202 
3.895982 2009 0.4254693 0.4043868 0.6882559 0.6300298 0.2750746 0.182336 0.245618 0.0006402433 0.6531453 0.06517399 0.003678758 0.8180441 0.7069943 0.1673257 0.820968 0.7924202 
3.976782 2010 0.4254693 0.4043848 0.6882559 0.6300298 0.2750746 0.182336 0.245618 0.0006402433 0.6531453 0.06517399 0.003678758 0.8180441 0.7069943 0.1673257 0.820968 0.7924202 
3.976516 2011 0.4254693 0.4043858 0.6882569 0.6300298 0.2750746 0.182336 0.245618 0.0006402433 0.6531453 0.06517399 0.003678758 0.8180441 0.7069943 0.1673257 0.820968 0.7924202 
4.004249 2012 0.4254693 0.4043858 0.6882549 0.6300298 0.2750746 0.182336 0.245618 0.0006402433 0.6531453 0.06517399 0.003678758 0.8180441 0.7069943 0.1673257 0.820968 0.7924202 
3.979049 2013 0.4254693 0.4043858 0.6882559 0.6300308 0.2750746 0.182336 0.245618 0.0006402433 0.6531453 0.06517399 0.003678758 0.8180441 0.7069943 0.1673257 0.820968 0.7924202 
4.005316 2014 0.4254693 0.4043858 0.6882559 0.6300288 0.2750746 0.182336 0.245618 0.0006402433 0.6531453 0.06517399 0.003678758 0.8180441 0.7069943 0.1673257 0.820968 0.7924202 
3.897182 2015 0.4254693 0.4043858 0.6882559 0.6300298 0.2750756 0.182336 0.245618 0.0006402433 0.6531453 0.06517399 0.003678758 0.8180441 0.7069943 0.1673257 0.820968 0.7924202 
3.979316 2016 0.4254693 0.4043858 0.6882559 0.6300298 0.2750736 0.182336 0.245618 0.0006402433 0.6531453 0.06517399 0.003678758 0.8180441 0.7069943 0.1673257 0.820968 0.7924202 
3.995449 2017 0.4254693 0.4043858 0.6882559 0.6300298 0.2750746 0.182337 0.245618 0.0006402433 0.6531453 0.06517399 0.003678758 0.8180441 0.7069943 0.1673257 0.820968 0.7924202 
3.894649 2018 0.4254693 0.4043858 0.6882559 0.6300298 0.2750746 0.182335 0.245618 0.0006402433 0.6531453 0.06517399 0.003678758 0.8180441 0.7069943 0.1673257 0.820968 0.7924202 
4.003849 2019 0.4254693 0.4043858 0.6882559 0.6300298 0.2750746 0.182336 0.245619 0.0006402433 0.6531453 0.06517399 0.003678758 0.8180441 0.7069943 0.1673257 0.820968 0.7924202 
4.003716 2020 0.4254693 0.4043858 0.6882559 0.6300298 0.2750746 0.182336 0.245617 0.0006402433 0.6531453 0.06517399 0.003678758 0.8180441 0.7069943 0.1673257 0.820968 0.7924202 
3.994916 2021 0.4254693 0.4043858 0.6882559 0.6300298 0.2750746 0.182336 0.245618 0.0006412433 0.6531453 0.06517399 0.003678758 0.8180441 0.7069943 0.1673257 0.820968 0.7924202 
4.000249 2022 0.4254693 0.4043858 0.6882559 0.6300298 0.2750746 0.182336 0.245618 0.0006392433 0.6531453 0.06517399 0.003678758 0.8180441 0.7069943 0.1673257 0.820968 0.7924202 
3.893716 2023 0.4254693 0.4043858 0.6882559 0.6300298 0.2750746 0.182336 0.245618 0.0006402433 0.6531463 0.06517399 0.003678758 0.8180441 0.7069943 0.1673257 0.820968 0.7924202 
3.976782 2024 0.4254693 0.4043858 0.6882559 0.6300298 0.2750746 0.182336 0.245618 0.0006402433 0.6531443 0.06517399 0.003678758 0.8180441 0.7069943 0.1673257 0.820968 0.7924202 
3.991582 2025 0.4254693 0.4043858 0.6882559 0.6300298 0.2750746 0.182336 0.245618 0.0006402433 0.6531453 0.06517499 0.003678758 0.8180441 0.7069943 0.1673257 0.820968 0.7924202 
3.891716 2026 0.4254693 0.4043858 0.6882559 0.6300298 0.2750746 0.182336 0.245618 0.0006402433 0.6531453 0.06517299 0.003678758 0.8180441 0.7069943 0.1673257 0.820968 0.7924202 
4.003449 2027 0.4254693 0.4043858 0.6882559 0.6300298 0.2750746 0.182336 0.245618 0.0006402433 0.6531453 0.06517399 0.003679758 0.8180441 0.7069943 0.1673257 0.820968 0.7924202 
3.895449 2028 0.4254693 0.4043858 0.6882559 0.6300298 0.2750746 0.182336 0.245618 0.0006402433 0.6531453 0.06517399 0.003677758 0.8180441 0.7069943 0.1673257 0.820968 0.7924202 
3.996116 2029 0.4254693 0.4043858 0.6882559 0.6300298 0.2750746 0.182336 0.245618 0.0006402433 0.6531453 0.06517399 0.003678758 0.8180451 0.7069943 0.1673257 0.820968 0.7924202 
3.896916 2030 0.4254693 0.4043858 0.6882559 0.6300298 0.2750746 0.182336 0.245618 0.0006402433 0.6531453 0.06517399 0.003678758 0.8180431 0.7069943 0.1673257 0.820968 0.7924202 
3.984382 2031 0.4254693 0.4043858 0.6882559 0.6300298 0.2750746 0.182336 0.245618 0.0006402433 0.6531453 0.06517399 0.003678758 0.8180441 0.7069953 0.1673257 0.820968 0.7924202 
4.005049 2032 0.4254693 0.4043858 0.6882559 0.6300298 0.2750746 0.182336 0.245618 0.0006402433 0.6531453 0.06517399 0.003678758 0.8180441 0.7069933 0.1673257 0.820968 0.7924202 
3.896249 2033 0.4254693 0.4043858 0.6882559 0.6300298 0.2750746 0.182336 0.245618 0.0006402433 0.6531453 0.06517399 0.003678758 0.8180441 0.7069943 0.1673267 0.820968 0.7924202 
3.893182 2034 0.4254693 0.4043858 0.6882559 0.6300298 0.2750746 0.182336 0.245618 0.0006402433 0.6531453 0.06517399 0.003678758 0.8180441 0.7069943 0.1673247 0.820968 0.7924202 
3.991449 2035 0.4254693 0.4043858 0.6882559 0.6300298 0.2750746 0.182336 0.245618 0.0006402433 0.6531453 0.06517399 0.003678758 0.8180441 0.7069943 0.1673257 0.820969 0.7924202 
3.892916 2036 0.4254693 0.4043858 0.6882559 0.6300298 0.2750746 0.182336 0.245618 0.0006402433 0.6531453 0.06517399 0.003678758 0.8180441 0.7069943 0.1673257 0.820967 0.7924202 
3.980916 2037 0.4254693 0.4043858 0.6882559 0.6300298 0.2750746 0.182336 0.245618 0.0006402433 0.6531453 0.06517399 0.003678758 0.8180441 0.7069943 0.1673257 0.820968 0.7924212 
3.998116 2038 0.4254693 0.4043858 0.6882559 0.6300298 0.2750746 0.182336 0.245618 0.0006402433 0.6531453 0.06517399 0.003678758 0.8180441 0.7069943 0.1673257 0.820968 0.7924192 
7.748151 2039 1 1 1 1 1 0 0 1 1 0 0 0 1 0 0 1 
7.636684 2040 1 1 1 1 1 0 0 1 1 0 0 0 1 0 0 1 
7.691351 2041 0.999999 1 1 1 1 0 0 1 1 0 0 0 1 0 0 1 
7.748151 2042 1 1 1 1 1 0 0 1 1 0 0 0 1 0 0 1 
7.636818 2043 1 0.999999 1 1 1 0 0 1 1 0 0 0 1 0 0 1 
7.748151 2044 1 1 1 1 1 0 0 1 1 0 0 0 1 0 0 1 
7.639484 2045 1 1 0.999999 1 1 0 0 1 1 0 0 0 1 0 0 1 
7.748151 2046 1 1 1 1 1 0 0 1 1 0 0 0 1 0 0 1 
7.692284 2047 1 1 1 0.999999 1 0 0 1 1 0 0 0 1 0 0 1 
7.692418 2048 1 1 1 1 1 0 0 1 1 0 0 0 1 0 0 1 
7.639751 2049 1 1 1 1 0.999999 0 0 1 1 0 0 0 1 0 0 1 
7.639751 2050 1 1 1 1 1 1e-06 0 1 1 0 0 0 1 0 0 1 
7.639618 2051 1 1 1 1 1 0 0 1 1 0 0 0 1 0 0 1 
7.637351 2052 1 1 1 1 1 0 1e-06 1 1 0 0 0 1 0 0 1 
7.637484 2053 1 1 1 1 1 0 0 1 1 0 0 0 1 0 0 1 
7.637484 2054 1 1 1 1 1 0 0 1 1 0 0 0 1 0 0 1 
7.637484 2055 1 1 1 1 1 0 0 0.999999 1 0 0 0 1 0 0 1 
7.637351 2056 1 1 1 1 1 0 0 1 1 0 0 0 1 0 0 1 
7.692551 2057 1 1 1 1 1 0 0 1 0.999999 0 0 0 1 0 0 1 
7.748018 2058 1 1 1 1 1 0 0 1 1 1e-06 0 0 1 0 0 1 
7.748151 2059 1 1 1 1 1 0 0 1 1 0 0 0 1 0 0 1 
7.637618 2060 1 1 1 1 1 0 0 1 1 0 1e-06 0 1 0 0 1 
7.693084 2061 1 1 1 1 1 0 0 1 1 0 0 0 1 0 0 1 
7.636951 2062 1 1 1 1 1 0 0 1 1 0 0 1e-06 1 0 0 1 
7.639484 2063 1 1 1 1 1 0 0 1 1 0 0 0 1 0 0 1 
7.693084 2064 1 1 1 1 1 0 0 1 1 0 0 0 1 0 0 1 
7.748151 2065 1 1 1 1 1 0 0 1 1 0 0 0 0.999999 0 0 1 
7.692951 2066 1 1 1 1 1 0 0 1 1 0 0 0 1 1e-06 0 1 
7.693084 2067 1 1 1 1 1 0 0 1 1 0 0 0 1 0 0 1 
7.636418 2068 1 1 1 1 1 0 0 1 1 0 0 0 1 0 1e-06 1 
7.636418 2069 1 1 1 1 1 0 0 1 1 0 0 0 1 0 0 1 
7.639218 2070 1 1 1 1 1 0 0 1 1 0 0 0 1 0 0 1 
7.693484 2071 1 1 1 1 1 0 0 1 1 0 0 0 1 0 0 0.999999 
3.302923 2072 0.6590951 0.6465849 0.8150228 0.7804736 0.5698565 0.1081913 0.1457405 0.4070175 0.7941894 0.03867179 0.002182837 0.4853967 0.8261414 0.0992848 0.4871315 0.8768299 
3.30119 2073 0.6590961 0.6465849 0.8150228 0.7804736 0.5698565 0.1081913 0.1457405 0.4070175 0.7941894 0.03867179 0.002182837 0.4853967 0.8261414 0.0992848 0.4871315 0.8768299 
3.376123 2074 0.6590941 0.6465849 0.8150228 0.7804736 0.5698565 0.1081913 0.1457405 0.4070175 0.7941894 0.03867179 0.002182837 0.4853967 0.8261414 0.0992848 0.4871315 0.8768299 
3.377456 2075 0.6590951 0.6465859 0.8150228 0.7804736 0.5698565 0.1081913 0.1457405 0.4070175 0.7941894 0.03867179 0.002182837 0.4853967 0.8261414 0.0992848 0.4871315 0.8768299 
3.40319 2076 0.6590951 0.6465839 0.8150228 0.7804736 0.5698565 0.1081913 0.1457405 0.4070175 0.7941894 0.03867179 0.002182837 0.4853967 0.8261414 0.0992848 0.4871315 0.8768299 
3.304923 2077 0.6590951 0.6465849 0.8150238 0.7804736 0.5698565 0.1081913 0.1457405 0.4070175 0.7941894 0.03867179 0.002182837 0.4853967 0.8261414 0.0992848 0.4871315 0.8768299 
3.381056 2078 0.6590951 0.6465849 0.8150218 0.7804736 0.5698565 0.1081913 0.1457405 0.4070175 0.7941894 0.03867179 0.002182837 0.4853967 0.8261414 0.0992848 0.4871315 0.8768299 
3.378256 2079 0.6590951 0.6465849 0.8150228 0.7804746 0.5698565 0.1081913 0.1457405 0.4070175 0.7941894 0.03867179 0.002182837 0.4853967 0.8261414 0.0992848 0.4871315 0.8768299 
3.28079 2080 0.6590951 0.6465849 0.8150228 0.7804726 0.5698565 0.1081913 0.1457405 0.4070175 0.7941894 0.03867179 0.002182837 0.4853967 0.8261414 0.0992848 0.4871315 0.8768299 
3.378256 2081 0.6590951 0.6465849 0.8150228 0.7804736 0.5698575 0.1081913 0.1457405 0.4070175 0.7941894 0.03867179 0.002182837 0.4853967 0.8261414 0.0992848 0.4871315 0.8768299 
3.396523 2082 0.6590951 0.6465849 0.8150228 0.7804736 0.5698555 0.1081913 0.1457405 0.4070175 0.7941894 0.03867179 0.002182837 0.4853967 0.8261414 0.0992848 0.4871315 0.8768299 
3.37479 2083 0.6590951 0.6465849 0.8150228 0.7804736 0.5698565 0.1081923 0.1457405 0.4070175 0.7941894 0.03867179 0.002182837 0.4853967 0.8261414 0.0992848 0.4871315 0.8768299 
3.300656 2084 0.6590951 0.6465849 0.8150228 0.7804736 0.5698565 0.1081903 0.1457405 0.4070175 0.7941894 0.03867179 0.002182837 0.4853967 0.8261414 0.0992848 0.4871315 0.8768299 
3.378923 2085 0.6590951 0.6465849 0.8150228 0.7804736 0.5698565 0.1081913 0.1457415 0.4070175 0.7941894 0.03867179 0.002182837 0.4853967 0.8261414 0.0992848 0.4871315 0.8768299 
3.40679 2086 0.6590951 0.6465849 0.8150228 0.7804736 0.5698565 0.1081913 0.1457395 0.4070175 0.7941894 0.03867179 0.002182837 0.4853967 0.8261414 0.0992848 0.4871315 0.8768299 
3.385323 2087 0.6590951 0.6465849 0.8150228 0.7804736 0.5698565 0.1081913 0.1457405 0.4070185 0.7941894 0.03867179 0.002182837 0.4853967 0.8261414 0.0992848 0.4871315 0.8768299 
3.408123 2088 0.6590951 0.6465849 0.8150228 0.7804736 0.5698565 0.1081913 0.1457405 0.4070165 0.7941894 0.03867179 0.002182837 0.4853967 0.8261414 0.0992848 0.4871315 0.8768299 
3.407323 2089 0.6590951 0.6465849 0.8150228 0.7804736 0.5698565 0.1081913 0.1457405 0.4070175 0.7941904 0.03867179 0.002182837 0.4853967 0.8261414 0.0992848 0.4871315 0.8768299 
3.40759 2090 0.6590951 0.6465849 0.8150228 0.7804736 0.5698565 0.1081913 0.1457405 0.4070175 0.7941884 0.03867179 0.002182837 0.4853967 0.8261414 0.0992848 0.4871315 0.8768299 
3.307456 2091 0.6590951 0.6465849 0.8150228 0.7804736 0.5698565 0.1081913 0.1457405 0.4070175 0.7941894 0.03867279 0.002182837 0.4853967 0.8261414 0.0992848 0.4871315 0.8768299 
3.30919 2092 0.6590951 0.6465849 0.8150228 0.7804736 0.5698565 0.1081913 0.1457405 0.4070175 0.7941894 0.03867079 0.002182837 0.4853967 0.8261414 0.0992848 0.4871315 0.8768299 
3.410523 2093 0.6590951 0.6465849 0.8150228 0.7804736 0.5698565 0.1081913 0.1457405 0.4070175 0.7941894 0.03867179 0.002183837 0.4853967 0.8261414 0.0992848 0.4871315 0.8768299 
3.307456 2094 0.6590951 0.6465849 0.8150228 0.7804736 0.5698565 0.1081913 0.1457405 0.4070175 0.7941894 0.03867179 0.002181837 0.4853967 0.8261414 0.0992848 0.4871315 0.8768299 
3.30879 2095 0.6590951 0.6465849 0.8150228 0.7804736 0.5698565 0.1081913 0.1457405 0.4070175 0.7941894 0.03867179 0.002182837 0.4853977 0.8261414 0.0992848 0.4871315 0.8768299 
3.385323 2096 0.6590951 0.6465849 0.8150228 0.7804736 0.5698565 0.1081913 0.1457405 0.4070175 0.7941894 0.03867179 0.002182837 0.4853957 0.8261414 0.0992848 0.4871315 0.8768299 
3.381056 2097 0.6590951 0.6465849 0.8150228 0.7804736 0.5698565 0.1081913 0.1457405 0.4070175 0.7941894 0.03867179 0.002182837 0.4853967 0.8261424 0.0992848 0.4871315 0.8768299 
3.28799 2098 0.6590951 0.6465849 0.8150228 0.7804736 0.5698565 0.1081913 0.1457405 0.4070175 0.7941894 0.03867179 0.002182837 0.4853967 0.8261404 0.0992848 0.4871315 0.8768299 
3.384123 2099 0.6590951 0.6465849 0.8150228 0.7804736 0.5698565 0.1081913 0.1457405 0.4070175 0.7941894 0.03867179 0.002182837 0.4853967 0.8261414 0.0992858 0.4871315 0.8768299 
3.287456 2100 0.6590951 0.6465849 0.8150228 0.7804736 0.5698565 0.1081913 0.1457405 0.4070175 0.7941894 0.03867179 0.002182837 0.4853967 0.8261414 0.0992838 0.4871315 0.8768299 
